央视频道,#genre#
CGTN,http://60.187.112.70:4022/rtp/233.50.201.126:5140$1920x1080
CGTN,http://125.109.62.72:9999/rtp/233.50.201.126:5140$1920x1080
CGTN,http://60.189.61.82:9999/rtp/233.50.201.126:5140$1920x1080
CGTN,http://220.184.31.152:55555/rtp/233.50.201.126:5140$1920x1080
CGTN,http://113.206.179.104:8002/rtp/225.0.4.12:7980$1920x1080
CGTN,http://123.145.27.43:8002/rtp/225.0.4.12:7980$1920x1080
CGTN,http://27.10.9.145:8002/rtp/225.0.4.12:7980$1920x1080
CGTN,http://27.10.75.98:8001/rtp/225.0.4.12:7980$1920x1080
CGTN,http://211.158.154.250:8001/rtp/225.0.4.12:7980$1920x1080
CGTN,http://27.10.75.50:8010/rtp/225.0.4.12:7980$1920x1080
CGTN,http://27.10.215.110:8005/rtp/225.0.4.12:7980$1920x1080
CGTN 阿拉伯语,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000006000280001/1.m3u8$IPv6
CGTN 阿拉伯语,http://101.68.81.44:9999/rtp/233.50.201.38:5140$1920x1080
CGTN 阿拉伯语,http://111.225.152.107:8000/rtp/239.254.201.211:4220$1920x1080
CGTN 阿拉伯语,http://121.29.111.83:8888/rtp/239.253.93.198:6376$1920x1080
CGTN 阿拉伯语,http://121.21.84.3:8888/rtp/239.253.93.198:6376$1920x1080
CGTN 阿拉伯语,http://60.7.56.33:4000/rtp/239.253.93.198:6376$1920x1080
CGTN 阿拉伯语,http://175.9.193.128:4502/rtp/239.76.246.97:1234$1920x1080
CGTN 阿拉伯语,http://175.9.193.128:4502/rtp/239.76.253.97:9000$1920x1080
CGTN 阿拉伯语,http://222.138.213.220:9999/rtp/225.1.5.38:1348$1920x1080
CGTN 阿拉伯语,http://221.15.227.34:8181/rtp/225.1.5.38:1348$1920x1080
CGTN 阿拉伯语,http://116.28.125.24:7777/rtp/239.253.43.200:5146$1920x1080
CGTN 阿拉伯语,http://114.243.106.85:8888/rtp/239.3.1.219:4220$1920x1080
CGTN 阿拉伯语,http://114.243.106.31:8822/rtp/239.3.1.219:4220$1920x1080
CGTN 阿拉伯语,http://114.243.96.91:8822/rtp/239.3.1.219:4220$1920x1080
CGTN 阿拉伯语,http://114.243.109.134:8822/rtp/239.3.1.219:4220$1920x1080
CGTN 阿拉伯语,http://114.243.111.3:8822/rtp/239.3.1.219:4220$1920x1080
CGTN 阿拉伯语,http://114.243.103.165:8822/rtp/239.3.1.219:4220$1920x1080
CGTN 阿拉伯语,http://114.243.100.237:8822/rtp/239.3.1.219:4220$1920x1080
CGTN 阿拉伯语,http://111.196.184.130:5555/rtp/239.3.1.219:4220$1920x1080
CGTN 阿拉伯语,http://114.243.97.208:8822/rtp/239.3.1.219:4220$1920x1080
CGTN 西班牙语,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000006000280002/1.m3u8$IPv6
CGTN 西班牙语,http://118.113.179.38:4022/rtp/239.93.42.49:5140$1920x1080
CGTN 西班牙语,http://171.213.207.10:8088/rtp/239.93.42.49:5140$1920x1080
CGTN 西班牙语,http://182.138.201.254:4022/rtp/239.93.42.49:5140$1920x1080
CGTN 西班牙语,http://61.188.254.218:9527/rtp/239.93.42.49:5140$1920x1080
CGTN 西班牙语,http://171.213.204.254:8000/rtp/239.93.42.49:5140$1920x1080
CGTN 西班牙语,http://101.68.81.44:9999/rtp/233.50.201.36:5140$1920x1080
CGTN 西班牙语,http://111.225.152.107:8000/rtp/239.254.201.209:4220$1920x1080
CGTN 西班牙语,http://121.29.111.83:8888/rtp/239.253.93.196:6374$1920x1080
CGTN 西班牙语,http://121.21.84.3:8888/rtp/239.253.93.196:6374$1920x1080
CGTN 西班牙语,http://60.7.56.33:4000/rtp/239.253.93.196:6374$1920x1080
CGTN 西班牙语,http://175.9.193.128:4502/rtp/239.76.246.88:1234$1920x1080
CGTN 西班牙语,http://175.9.193.128:4502/rtp/239.76.253.88:9000$1920x1080
CGTN 西班牙语,http://222.138.213.220:9999/rtp/225.1.5.36:1346$1920x1080
CGTN 西班牙语,http://221.15.227.34:8181/rtp/225.1.5.36:1346$1920x1080
CGTN 西班牙语,http://116.28.125.24:7777/rtp/239.77.0.221:5146$1920x1080
CGTN 西班牙语,http://219.140.242.174:8888/rtp/239.69.1.234:11046$1920x1080
CGTN 西班牙语,http://27.17.193.37:9100/rtp/239.69.1.234:11046$1920x1080
CGTN 西班牙语,http://59.174.98.235:8880/rtp/239.69.1.234:11046$1920x1080
CGTN 西班牙语,http://119.98.37.169:85/rtp/239.69.1.234:11046$1920x1080
CGTN 西班牙语,http://59.174.77.83:8848/rtp/239.69.1.234:11046$1920x1080
CGTN 西班牙语,http://114.243.106.85:8888/rtp/239.3.1.217:4220$1920x1080
CGTN 西班牙语,http://114.243.106.31:8822/rtp/239.3.1.217:4220$1920x1080
CGTN 西班牙语,http://114.243.96.91:8822/rtp/239.3.1.217:4220$1920x1080
CGTN 西班牙语,http://114.243.109.134:8822/rtp/239.3.1.217:4220$1920x1080
CGTN 西班牙语,http://114.243.111.3:8822/rtp/239.3.1.217:4220$1920x1080
CGTN 西班牙语,http://114.243.103.165:8822/rtp/239.3.1.217:4220$1920x1080
CGTN 西班牙语,http://114.243.100.237:8822/rtp/239.3.1.217:4220$1920x1080
CGTN 西班牙语,http://111.196.184.130:5555/rtp/239.3.1.217:4220$1920x1080
CGTN 西班牙语,http://114.243.97.208:8822/rtp/239.3.1.217:4220$1920x1080
CGTN 法语,https://0472.org/hls/cgtnf.m3u8
CGTN 法语,https://francais-livews.cgtn.com/hls/LSvev95OuFZtKLc6CeKEFYXj220802LSTeV6PO0Ut9r71Uq3k5goCA220802cd/playlist.m3u8
CGTN 法语,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000006000280003/1.m3u8$IPv6
CGTN 法语,http://118.113.179.38:4022/rtp/239.93.42.50:5140$1920x1080
CGTN 法语,http://171.213.207.10:8088/rtp/239.93.42.50:5140$1920x1080
CGTN 法语,http://182.138.201.254:4022/rtp/239.93.42.50:5140$1920x1080
CGTN 法语,http://61.188.254.218:9527/rtp/239.93.42.50:5140$1920x1080
CGTN 法语,http://171.213.204.254:8000/rtp/239.93.42.50:5140$1920x1080
CGTN 法语,http://101.68.81.44:9999/rtp/233.50.201.37:5140$1920x1080
CGTN 法语,http://183.133.105.27:8899/rtp/233.50.201.37:5140$1920x1080
CGTN 法语,http://218.74.24.40:4022/rtp/233.50.201.37:5140$1920x1080
CGTN 法语,http://122.238.174.242:4022/rtp/233.50.201.37:5140$1920x1080
CGTN 法语,http://115.216.123.87:8888/rtp/233.50.201.37:5140$1920x1080
CGTN 法语,http://122.238.2.91:4022/rtp/233.50.201.37:5140$1920x1080
CGTN 法语,http://183.134.132.54:82/rtp/233.50.201.37:5140$1920x1080
CGTN 法语,http://183.147.175.107:8888/rtp/233.50.201.37:5140$1920x1080
CGTN 法语,http://125.119.20.149:9999/rtp/233.50.201.37:5140$1920x1080
CGTN 法语,http://60.187.112.70:4022/rtp/233.50.201.37:5140$1920x1080
CGTN 法语,http://125.109.62.72:9999/rtp/233.50.201.37:5140$1920x1080
CGTN 法语,http://60.189.61.82:9999/rtp/233.50.201.37:5140$1920x1080
CGTN 法语,http://220.184.31.152:55555/rtp/233.50.201.37:5140$1920x1080
CGTN 法语,http://111.225.152.107:8000/rtp/239.254.201.210:4220$1920x1080
CGTN 法语,http://121.29.111.83:8888/rtp/239.253.93.197:6375$1920x1080
CGTN 法语,http://121.21.84.3:8888/rtp/239.253.93.197:6375$1920x1080
CGTN 法语,http://60.7.56.33:4000/rtp/239.253.93.197:6375$1920x1080
CGTN 法语,http://27.154.214.186:8888/rtp/239.61.3.44:9782$1920x1080
CGTN 法语,http://115.150.15.242:5566/rtp/239.252.219.65:5140$1920x1080
CGTN 法语,http://175.9.193.128:4502/rtp/239.76.246.87:1234$1920x1080
CGTN 法语,http://175.9.193.128:4502/rtp/239.76.253.87:9000$1920x1080
CGTN 法语,http://222.138.213.220:9999/rtp/225.1.5.37:1347$1920x1080
CGTN 俄语,http://news.cgtn.com/resource/live/russian/cgtn-r.m3u8
CGTN 俄语,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000006000280004/1.m3u8$IPv6
CGTN 俄语,http://101.68.81.44:9999/rtp/233.50.201.39:5140$1920x1080
CGTN 俄语,http://183.133.105.27:8899/rtp/233.50.201.39:5140$1920x1080
CGTN 俄语,http://218.74.24.40:4022/rtp/233.50.201.39:5140$1920x1080
CGTN 俄语,http://122.238.174.242:4022/rtp/233.50.201.39:5140$1920x1080
CGTN 俄语,http://115.216.123.87:8888/rtp/233.50.201.39:5140$1920x1080
CGTN 俄语,http://122.238.2.91:4022/rtp/233.50.201.39:5140$1920x1080
CGTN 俄语,http://183.134.132.54:82/rtp/233.50.201.39:5140$1920x1080
CGTN 俄语,http://183.147.175.107:8888/rtp/233.50.201.39:5140$1920x1080
CGTN 俄语,http://125.119.20.149:9999/rtp/233.50.201.39:5140$1920x1080
CGTN 俄语,http://60.187.112.70:4022/rtp/233.50.201.39:5140$1920x1080
CGTN 俄语,http://125.109.62.72:9999/rtp/233.50.201.39:5140$1920x1080
CGTN 俄语,http://60.189.61.82:9999/rtp/233.50.201.39:5140$1920x1080
CGTN 俄语,http://220.184.31.152:55555/rtp/233.50.201.39:5140$1920x1080
CGTN 俄语,http://111.225.152.107:8000/rtp/239.254.201.212:4220$1920x1080
CGTN 俄语,http://121.29.111.83:8888/rtp/239.253.93.199:6377$1920x1080
CGTN 俄语,http://121.21.84.3:8888/rtp/239.253.93.199:6377$1920x1080
CGTN 俄语,http://60.7.56.33:4000/rtp/239.253.93.199:6377$1920x1080
CGTN 俄语,http://27.154.214.186:8888/rtp/239.61.3.45:9788$1920x1080
CGTN 俄语,http://115.150.15.242:5566/rtp/239.252.219.67:5140$1920x1080
CGTN 俄语,http://175.9.193.128:4502/rtp/239.76.246.86:1234$1920x1080
CGTN 俄语,http://175.9.193.128:4502/rtp/239.76.253.86:9000$1920x1080
CGTN 俄语,http://222.138.213.220:9999/rtp/225.1.5.39:1349$1920x1080
CGTN 俄语,http://221.15.227.34:8181/rtp/225.1.5.39:1349$1920x1080
CGTN 俄语,http://116.28.125.24:7777/rtp/239.253.43.201:5146$1920x1080
CGTN 俄语,http://114.243.106.85:8888/rtp/239.3.1.220:4220$1920x1080
CGTN 俄语,http://114.243.106.31:8822/rtp/239.3.1.220:4220$1920x1080
CGTN 俄语,http://114.243.96.91:8822/rtp/239.3.1.220:4220$1920x1080
CGTN 俄语,http://114.243.109.134:8822/rtp/239.3.1.220:4220$1920x1080
CGTN 纪录,http://[2409:8087:5e00:24::1e]:6060/000000001000/8428799834696888424/1.m3u8$IPv6
CGTN 纪录,http://175.9.193.128:4502/rtp/239.76.252.67:9000$1920x1080
CGTN 纪录,http://42.58.244.214:9009/rtp/232.0.0.198:1234$1920x1080
CGTN 纪录,http://42.58.245.40:9001/rtp/232.0.0.198:1234$1920x1080
CGTN 纪录,http://42.58.245.40:9020/rtp/232.0.0.198:1234$1920x1080
CGTN 纪录,http://218.68.55.35:8888/rtp/225.1.1.55:5002$1920x1080
CGTN 纪录,http://125.37.162.223:4022/rtp/225.1.1.55:5002$1920x1080
CGTN 纪录,http://60.26.62.168:8000/rtp/225.1.1.55:5002$1920x1080
CGTN 纪录,https://0472.org/hls/cgtnd.m3u8
风云足球,http://42.58.244.214:9009/rtp/232.0.0.52:1234$1920x1080
风云足球,http://220.168.76.75:8888/rtp/239.76.254.52:9000$1920x1080
风云足球,http://115.150.15.242:5566/rtp/239.252.219.96:5140$1920x1080
风云足球,http://111.225.152.107:8000/rtp/239.254.200.97:6231$720x576
风云足球,http://121.29.138.17:4022/rtp/239.253.92.110:8061$720x576
风云足球,http://222.169.41.210:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://120.76.248.139/live/bfgd/4200000225.m3u8
风云足球,http://58.19.38.162:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://59.62.8.250:9901/tsfile/live/0108_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://180.127.137.18:9999/rtp/239.49.9.6:6000$1920x1080
风云足球,http://180.125.161.171:8001/rtp/239.49.9.6:6000$1920x1080
风云足球,http://49.67.155.17:10086/rtp/239.49.9.6:6000$1920x1080
风云足球,http://117.86.191.207:8889/rtp/239.49.9.6:6000$1920x1080
风云足球,http://180.102.253.95:8000/rtp/239.49.9.6:6000$1920x1080
风云足球,http://180.109.99.117:8888/rtp/239.49.9.6:6000$1920x1080
风云足球,http://180.124.225.159:3000/rtp/239.49.9.6:6000$1920x1080
风云足球,http://121.237.244.32:8000/rtp/239.49.9.6:6000$1920x1080
风云足球,http://49.86.222.102:8888/rtp/239.49.9.6:6000$1920x1080
风云足球,http://180.119.183.126:8800/rtp/239.49.9.6:6000$1920x1080
风云足球,http://180.103.165.77:8888/rtp/239.49.9.6:6000$1920x1080
风云足球,http://180.103.165.67:8888/rtp/239.49.9.6:6000$1920x1080
风云足球,http://222.184.195.120:55555/rtp/239.49.9.6:6000$1920x1080
风云足球,http://49.75.18.152:8888/rtp/239.49.9.6:6000$1920x1080
风云足球,http://180.106.30.162:8800/rtp/239.49.9.6:6000$1920x1080
风云足球,http://180.124.225.164:3000/rtp/239.49.9.6:6000$1920x1080
风云足球,http://180.103.165.68:8888/rtp/239.49.9.6:6000$1920x1080
风云足球,http://114.232.24.128:8888/rtp/239.49.9.6:6000$1920x1080
风云足球,http://114.232.146.116:7777/rtp/239.49.9.6:6000$1920x1080
风云足球,http://180.127.137.18:9999/rtp/239.49.1.61:6000$1920x1080
风云足球,http://180.125.161.171:8001/rtp/239.49.1.61:6000$1920x1080
怀旧剧场,http://120.76.248.139/live/bfgd/4200000224.m3u8
怀旧剧场,http://180.127.137.18:9999/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://180.125.161.171:8001/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://49.67.155.17:10086/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://117.86.191.207:8889/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://180.102.253.95:8000/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://180.109.99.117:8888/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://180.124.225.159:3000/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://121.237.244.32:8000/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://49.86.222.102:8888/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://180.119.183.126:8800/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://180.103.165.77:8888/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://180.103.165.67:8888/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://222.184.195.120:55555/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://49.75.18.152:8888/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://180.106.30.162:8800/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://180.124.225.164:3000/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://180.103.165.68:8888/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://114.232.24.128:8888/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://114.232.146.116:7777/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://180.127.137.18:9999/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://180.125.161.171:8001/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://49.67.155.17:10086/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://117.86.191.207:8889/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://180.102.253.95:8000/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://180.109.99.117:8888/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://180.124.225.159:3000/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://121.237.244.32:8000/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://49.86.222.102:8888/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://180.119.183.126:8800/rtp/239.49.1.67:6000$1920x1080
世界地理,http://180.103.165.68:8888/rtp/239.49.8.87:8000?$1920x1080
世界地理,http://180.103.165.77:8888/rtp/239.49.8.87:8000?$1920x1080
世界地理,https://pi.0472.org/live/sjdl.m3u8?token=162210
世界地理,http://120.76.248.139/live/bfgd/4200000177.m3u8
世界地理,http://180.127.137.18:9999/rtp/239.49.9.8:6000$1920x1080
世界地理,http://180.125.161.171:8001/rtp/239.49.9.8:6000$1920x1080
世界地理,http://49.67.155.17:10086/rtp/239.49.9.8:6000$1920x1080
世界地理,http://117.86.191.207:8889/rtp/239.49.9.8:6000$1920x1080
世界地理,http://180.102.253.95:8000/rtp/239.49.9.8:6000$1920x1080
世界地理,http://180.109.99.117:8888/rtp/239.49.9.8:6000$1920x1080
世界地理,http://180.124.225.159:3000/rtp/239.49.9.8:6000$1920x1080
世界地理,http://121.237.244.32:8000/rtp/239.49.9.8:6000$1920x1080
世界地理,http://49.86.222.102:8888/rtp/239.49.9.8:6000$1920x1080
世界地理,http://180.119.183.126:8800/rtp/239.49.9.8:6000$1920x1080
世界地理,http://180.103.165.77:8888/rtp/239.49.9.8:6000$1920x1080
世界地理,http://180.103.165.67:8888/rtp/239.49.9.8:6000$1920x1080
世界地理,http://222.184.195.120:55555/rtp/239.49.9.8:6000$1920x1080
世界地理,http://49.75.18.152:8888/rtp/239.49.9.8:6000$1920x1080
世界地理,http://180.106.30.162:8800/rtp/239.49.9.8:6000$1920x1080
世界地理,http://180.124.225.164:3000/rtp/239.49.9.8:6000$1920x1080
世界地理,http://180.103.165.68:8888/rtp/239.49.9.8:6000$1920x1080
世界地理,http://114.232.24.128:8888/rtp/239.49.9.8:6000$1920x1080
世界地理,http://114.232.146.116:7777/rtp/239.49.9.8:6000$1920x1080
世界地理,http://180.127.137.18:9999/rtp/239.49.1.63:6000$1920x1080
世界地理,http://180.125.161.171:8001/rtp/239.49.1.63:6000$1920x1080
世界地理,http://49.67.155.17:10086/rtp/239.49.1.63:6000$1920x1080
世界地理,http://117.86.191.207:8889/rtp/239.49.1.63:6000$1920x1080
世界地理,http://180.102.253.95:8000/rtp/239.49.1.63:6000$1920x1080
世界地理,http://180.109.99.117:8888/rtp/239.49.1.63:6000$1920x1080
世界地理,http://180.124.225.159:3000/rtp/239.49.1.63:6000$1920x1080
女性时尚,http://120.76.248.139/live/bfgd/4200000176.m3u8
女性时尚,http://180.127.137.18:9999/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://180.125.161.171:8001/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://49.67.155.17:10086/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://117.86.191.207:8889/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://180.102.253.95:8000/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://180.109.99.117:8888/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://180.124.225.159:3000/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://121.237.244.32:8000/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://49.86.222.102:8888/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://180.119.183.126:8800/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://180.103.165.77:8888/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://180.103.165.67:8888/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://222.184.195.120:55555/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://49.75.18.152:8888/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://180.106.30.162:8800/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://180.124.225.164:3000/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://180.103.165.68:8888/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://114.232.24.128:8888/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://114.232.146.116:7777/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://180.127.137.18:9999/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://180.125.161.171:8001/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://49.67.155.17:10086/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://117.86.191.207:8889/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://180.102.253.95:8000/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://180.109.99.117:8888/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://180.124.225.159:3000/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://121.237.244.32:8000/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://49.86.222.102:8888/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://180.119.183.126:8800/rtp/239.49.1.69:6000$1920x1080
电视指南,http://120.76.248.139/live/bfgd/4200000164.m3u8
电视指南,http://180.127.137.18:9999/rtp/239.49.9.5:6000$1920x1080
电视指南,http://180.125.161.171:8001/rtp/239.49.9.5:6000$1920x1080
电视指南,http://49.67.155.17:10086/rtp/239.49.9.5:6000$1920x1080
电视指南,http://117.86.191.207:8889/rtp/239.49.9.5:6000$1920x1080
电视指南,http://180.102.253.95:8000/rtp/239.49.9.5:6000$1920x1080
电视指南,http://180.109.99.117:8888/rtp/239.49.9.5:6000$1920x1080
电视指南,http://180.124.225.159:3000/rtp/239.49.9.5:6000$1920x1080
电视指南,http://121.237.244.32:8000/rtp/239.49.9.5:6000$1920x1080
电视指南,http://49.86.222.102:8888/rtp/239.49.9.5:6000$1920x1080
电视指南,http://180.119.183.126:8800/rtp/239.49.9.5:6000$1920x1080
电视指南,http://180.103.165.77:8888/rtp/239.49.9.5:6000$1920x1080
电视指南,http://180.103.165.67:8888/rtp/239.49.9.5:6000$1920x1080
电视指南,http://222.184.195.120:55555/rtp/239.49.9.5:6000$1920x1080
电视指南,http://49.75.18.152:8888/rtp/239.49.9.5:6000$1920x1080
电视指南,http://180.106.30.162:8800/rtp/239.49.9.5:6000$1920x1080
电视指南,http://180.124.225.164:3000/rtp/239.49.9.5:6000$1920x1080
电视指南,http://180.103.165.68:8888/rtp/239.49.9.5:6000$1920x1080
电视指南,http://114.232.24.128:8888/rtp/239.49.9.5:6000$1920x1080
电视指南,http://114.232.146.116:7777/rtp/239.49.9.5:6000$1920x1080
电视指南,http://180.127.137.18:9999/rtp/239.49.1.60:6000$1920x1080
电视指南,http://180.125.161.171:8001/rtp/239.49.1.60:6000$1920x1080
电视指南,http://49.67.155.17:10086/rtp/239.49.1.60:6000$1920x1080
电视指南,http://117.86.191.207:8889/rtp/239.49.1.60:6000$1920x1080
电视指南,http://180.102.253.95:8000/rtp/239.49.1.60:6000$1920x1080
电视指南,http://180.109.99.117:8888/rtp/239.49.1.60:6000$1920x1080
电视指南,http://180.124.225.159:3000/rtp/239.49.1.60:6000$1920x1080
电视指南,http://121.237.244.32:8000/rtp/239.49.1.60:6000$1920x1080
电视指南,http://49.86.222.102:8888/rtp/239.49.1.60:6000$1920x1080
电视指南,http://180.119.183.126:8800/rtp/239.49.1.60:6000$1920x1080
卫视频道,#genre#
湖南卫视,http://123.145.42.143:58888/rtp/225.0.4.75:7980$1920x1080
湖南卫视,http://101.81.238.167:4022/rtp/239.45.3.228:5140$1920x1080
湖南卫视,http://116.227.48.27:58888/rtp/239.45.3.228:5140$1920x1080
湖南卫视,http://58.32.43.55:4022/rtp/239.45.3.228:5140$1920x1080
湖南卫视,http://121.33.239.242:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://36.40.237.190:9999/tsfile/live/0141_2.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://59.48.75.130:3052/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
湖南卫视,http://[2409:8087:74f0:22::5]:6410/270000001128/9900000523/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000523$IPv6
湖南卫视,http://[2409:8087:1a01:df::4055]/TVOD/88888888/224/3221225977/main.m3u8$IPv6
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010058/1.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8#http://117.161.12.124/live/program/live/hunanwshd8m/8000000/mnf.m3u8#http://video.qd.sdu.edu.cn/liverespath/9b1ccba5a2c611bb5d7c96243695572090cca5fd/index.m3u8$IPv6
湖南卫视,http://[2409:8087:74f1:21::8]:80/000000001000PLTV/88888888/224/3221226193/index.m3u8$IPv6
湖南卫视,http://202.100.46.58:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://125.93.74.27:9002/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://58.19.38.162:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://59.62.8.250:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://36.35.16.98:9901/tsfile/live/0001_20.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://58.51.111.46:1111/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://123.138.216.44:9902/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://58.245.97.28:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://61.136.172.236:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://221.213.69.82:9901/tsfile/live/0127_2.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://58.57.21.166:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://113.57.20.158:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://117.27.190.42:9998/tsfile/live/23276_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://110.189.102.15:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://123.129.70.178:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://58.220.219.14:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://58.48.37.158:1111/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://218.3.138.25:1111/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://cfss.cc/api/ysp/dfws.m3u8
东方卫视,http://[2409:8087:1a01:df::4019]/TVOD/88888888/224/3221225672/main.m3u8$IPv6
东方卫视,http://218.13.170.98:9901/tsfile/live/1010_1.m3u8
东方卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010219/1.m3u8#http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8#http://video.qd.sdu.edu.cn/liverespath/4015e6015b3b818a4cbc2247960b8536a3cd0153/index.m3u8$IPv6
东方卫视,http://59.173.243.210:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://110.189.102.15:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://116.128.242.83:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://61.136.67.238:50085/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
