央视频道,#genre#
CCTV5+,http://223.12.154.103:8082/rtp/239.1.1.12:8012$1920x1080
CGTN,http://59.173.183.242:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CGTN,http://110.189.102.15:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
CGTN,http://116.233.34.25:7777/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
CGTN,http://211.158.152.104:8009/rtp/225.0.4.12:7980$1920x1080
CGTN,http://27.10.213.70:8001/rtp/225.0.4.12:7980$1920x1080
CGTN,http://27.10.134.196:8003/rtp/225.0.4.12:7980$1920x1080
CGTN,http://123.145.42.143:58888/rtp/225.0.4.12:7980$1920x1080
CGTN,http://110.87.12.51:5550/rtp/239.61.2.19:8108$1920x1080
CGTN,http://115.216.2.43:4022/rtp/233.50.201.126:5140$1920x1080
CGTN,http://tiaoxi.asia:4022/rtp/233.50.201.126:5140$1920x1080
CGTN,http://125.109.62.72:9999/rtp/233.50.201.126:5140$1920x1080
CGTN,http://125.119.19.208:9999/rtp/233.50.201.126:5140$1920x1080
CGTN,http://115.230.250.238:9999/rtp/233.50.201.126:5140$1920x1080
CGTN,http://115.193.110.191:8888/rtp/233.50.201.126:5140$1920x1080
CGTN,http://36.24.62.172:9999/rtp/233.50.201.126:5140$1920x1080
CGTN,http://125.126.201.93:9999/rtp/233.50.201.126:5140$1920x1080
CGTN,http://115.203.157.51:58888/rtp/233.50.201.126:5140$1920x1080
CGTN,http://101.68.81.44:9999/rtp/233.50.201.126:5140$1920x1080
CGTN,http://117.32.85.6:8014/rtp/239.111.205.32:5140$1920x1080
CGTN,http://117.32.85.41:8020/rtp/239.111.205.32:5140$1920x1080
CGTN,http://219.145.19.38:5555/rtp/239.111.205.32:5140$1920x1080
CGTN,http://1.82.70.88:8011/rtp/239.111.205.32:5140$1920x1080
CGTN,http://113.99.130.128:4080/rtp/239.77.1.27:5146$1920x1080
CGTN,http://171.105.201.164:4022/rtp/239.81.0.28:4056$720x576
CGTN,http://180.158.130.39:1024/rtp/239.45.1.194:5140$1920x1080
CGTN,http://222.67.70.102:5555/rtp/239.45.1.194:5140$1920x1080
CGTN,http://222.68.33.45:9898/rtp/239.45.1.194:5140$1920x1080
CGTN,http://101.81.238.167:4022/rtp/239.45.1.194:5140$1920x1080
CGTN,http://58.32.43.55:4022/rtp/239.45.1.194:5140$1920x1080
CGTN,http://27.184.67.201:1024/rtp/239.254.200.12:8056$1920x1080
CGTN 阿拉伯语,http://123.112.240.21:5555/rtp/239.3.1.219:4220$1920x1080
CGTN 阿拉伯语,http://114.254.188.49:9999/rtp/239.3.1.219:4220$1920x1080
CGTN 阿拉伯语,http://123.113.236.69:8012/rtp/239.3.1.219:4220$1920x1080
CGTN 阿拉伯语,http://123.113.254.161:8012/rtp/239.3.1.219:4220$1920x1080
CGTN 阿拉伯语,http://123.123.167.240:8000/rtp/239.3.1.219:4220$1920x1080
CGTN 阿拉伯语,http://27.184.67.201:1024/rtp/239.254.201.211:4220$1920x1080
CGTN 阿拉伯语,http://113.99.130.128:4080/rtp/239.253.43.200:5146$1920x1080
CGTN 阿拉伯语,http://101.68.81.44:9999/rtp/233.50.201.38:5140$1920x1080
CGTN 阿拉伯语,http://59.51.113.36:18888/rtp/239.76.246.97:1234$1920x1080
CGTN 阿拉伯语,http://124.230.56.55:55555/rtp/239.76.246.97:1234$1920x1080
CGTN 阿拉伯语,http://124.230.56.93:55555/rtp/239.76.246.97:1234$1920x1080
CGTN 阿拉伯语,http://59.51.113.36:18888/rtp/239.76.253.97:9000$1920x1080
CGTN 阿拉伯语,http://124.230.56.55:55555/rtp/239.76.253.97:9000$1920x1080
CGTN 阿拉伯语,http://124.230.56.93:55555/rtp/239.76.253.97:9000$1920x1080
CGTN 西班牙语,http://123.112.240.21:5555/rtp/239.3.1.217:4220$1920x1080
CGTN 西班牙语,http://114.254.188.49:9999/rtp/239.3.1.217:4220$1920x1080
CGTN 西班牙语,http://123.113.236.69:8012/rtp/239.3.1.217:4220$1920x1080
CGTN 西班牙语,http://123.113.254.161:8012/rtp/239.3.1.217:4220$1920x1080
CGTN 西班牙语,http://123.123.167.240:8000/rtp/239.3.1.217:4220$1920x1080
CGTN 西班牙语,http://27.184.67.201:1024/rtp/239.254.201.209:4220$1920x1080
CGTN 西班牙语,http://171.213.145.88:5555/rtp/239.93.42.49:5140$1920x1080
CGTN 西班牙语,http://222.212.152.220:4443/rtp/239.93.42.49:5140$1920x1080
CGTN 西班牙语,http://xeace.cn:8888/rtp/239.93.42.49:5140$1920x1080
CGTN 西班牙语,http://113.99.130.128:4080/rtp/239.77.0.221:5146$1920x1080
CGTN 西班牙语,http://101.68.81.44:9999/rtp/233.50.201.36:5140$1920x1080
CGTN 西班牙语,http://111.172.5.4:8888/rtp/239.69.1.234:11046$1920x1080
CGTN 西班牙语,http://59.51.113.36:18888/rtp/239.76.246.88:1234$1920x1080
CGTN 西班牙语,http://124.230.56.55:55555/rtp/239.76.246.88:1234$1920x1080
CGTN 西班牙语,http://124.230.56.93:55555/rtp/239.76.246.88:1234$1920x1080
CGTN 西班牙语,http://59.51.113.36:18888/rtp/239.76.253.88:9000$1920x1080
CGTN 西班牙语,http://124.230.56.55:55555/rtp/239.76.253.88:9000$1920x1080
CGTN 西班牙语,http://124.230.56.93:55555/rtp/239.76.253.88:9000$1920x1080
CGTN 法语,https://0472.org/hls/cgtnf.m3u8
CGTN 法语,https://francais-livews.cgtn.com/hls/LSvev95OuFZtKLc6CeKEFYXj220802LSTeV6PO0Ut9r71Uq3k5goCA220802cd/playlist.m3u8
CGTN 法语,http://123.112.240.21:5555/rtp/239.3.1.218:4220$1920x1080
CGTN 法语,http://114.254.188.49:9999/rtp/239.3.1.218:4220$1920x1080
CGTN 法语,http://123.113.236.69:8012/rtp/239.3.1.218:4220$1920x1080
CGTN 法语,http://123.113.254.161:8012/rtp/239.3.1.218:4220$1920x1080
CGTN 法语,http://123.123.167.240:8000/rtp/239.3.1.218:4220$1920x1080
CGTN 法语,http://27.184.67.201:1024/rtp/239.254.201.210:4220$1920x1080
CGTN 法语,http://171.213.145.88:5555/rtp/239.93.42.50:5140$1920x1080
CGTN 法语,http://222.212.152.220:4443/rtp/239.93.42.50:5140$1920x1080
CGTN 法语,http://xeace.cn:8888/rtp/239.93.42.50:5140$1920x1080
CGTN 法语,http://110.87.12.51:5550/rtp/239.61.3.44:9782$1920x1080
CGTN 法语,http://115.216.2.43:4022/rtp/233.50.201.37:5140$1920x1080
CGTN 法语,http://tiaoxi.asia:4022/rtp/233.50.201.37:5140$1920x1080
CGTN 法语,http://125.109.62.72:9999/rtp/233.50.201.37:5140$1920x1080
CGTN 法语,http://125.119.19.208:9999/rtp/233.50.201.37:5140$1920x1080
CGTN 法语,http://115.230.250.238:9999/rtp/233.50.201.37:5140$1920x1080
CGTN 法语,http://115.193.110.191:8888/rtp/233.50.201.37:5140$1920x1080
CGTN 法语,http://36.24.62.172:9999/rtp/233.50.201.37:5140$1920x1080
CGTN 法语,http://125.126.201.93:9999/rtp/233.50.201.37:5140$1920x1080
CGTN 法语,http://115.203.157.51:58888/rtp/233.50.201.37:5140$1920x1080
CGTN 法语,http://101.68.81.44:9999/rtp/233.50.201.37:5140$1920x1080
CGTN 法语,http://113.99.130.128:4080/rtp/239.77.0.228:5146$1920x1080
CGTN 法语,http://111.172.5.4:8888/rtp/239.69.1.235:11052$1920x1080
CGTN 法语,http://59.51.113.36:18888/rtp/239.76.246.87:1234$1920x1080
CGTN 法语,http://124.230.56.55:55555/rtp/239.76.246.87:1234$1920x1080
CGTN 法语,http://124.230.56.93:55555/rtp/239.76.246.87:1234$1920x1080
CGTN 法语,http://59.51.113.36:18888/rtp/239.76.253.87:9000$1920x1080
CGTN 法语,http://124.230.56.55:55555/rtp/239.76.253.87:9000$1920x1080
CGTN 法语,http://124.230.56.93:55555/rtp/239.76.253.87:9000$1920x1080
CGTN 俄语,http://news.cgtn.com/resource/live/russian/cgtn-r.m3u8
CGTN 俄语,http://123.112.240.21:5555/rtp/239.3.1.220:4220$1920x1080
CGTN 俄语,http://114.254.188.49:9999/rtp/239.3.1.220:4220$1920x1080
CGTN 俄语,http://123.113.236.69:8012/rtp/239.3.1.220:4220$1920x1080
CGTN 俄语,http://123.113.254.161:8012/rtp/239.3.1.220:4220$1920x1080
CGTN 俄语,http://123.123.167.240:8000/rtp/239.3.1.220:4220$1920x1080
CGTN 俄语,http://27.184.67.201:1024/rtp/239.254.201.212:4220$1920x1080
CGTN 俄语,http://110.87.12.51:5550/rtp/239.61.3.45:9788$1920x1080
CGTN 俄语,http://115.216.2.43:4022/rtp/233.50.201.39:5140$1920x1080
CGTN 俄语,http://tiaoxi.asia:4022/rtp/233.50.201.39:5140$1920x1080
CGTN 俄语,http://125.109.62.72:9999/rtp/233.50.201.39:5140$1920x1080
CGTN 俄语,http://125.119.19.208:9999/rtp/233.50.201.39:5140$1920x1080
CGTN 俄语,http://115.230.250.238:9999/rtp/233.50.201.39:5140$1920x1080
CGTN 俄语,http://115.193.110.191:8888/rtp/233.50.201.39:5140$1920x1080
CGTN 俄语,http://36.24.62.172:9999/rtp/233.50.201.39:5140$1920x1080
CGTN 俄语,http://125.126.201.93:9999/rtp/233.50.201.39:5140$1920x1080
CGTN 俄语,http://115.203.157.51:58888/rtp/233.50.201.39:5140$1920x1080
CGTN 俄语,http://101.68.81.44:9999/rtp/233.50.201.39:5140$1920x1080
CGTN 俄语,http://113.99.130.128:4080/rtp/239.253.43.201:5146$1920x1080
CGTN 俄语,http://59.51.113.36:18888/rtp/239.76.246.86:1234$1920x1080
CGTN 俄语,http://124.230.56.55:55555/rtp/239.76.246.86:1234$1920x1080
CGTN 俄语,http://124.230.56.93:55555/rtp/239.76.246.86:1234$1920x1080
CGTN 俄语,http://59.51.113.36:18888/rtp/239.76.253.86:9000$1920x1080
CGTN 俄语,http://124.230.56.55:55555/rtp/239.76.253.86:9000$1920x1080
CGTN 俄语,http://124.230.56.93:55555/rtp/239.76.253.86:9000$1920x1080
CGTN 俄语,https://0472.org/hls/cgtne.m3u8
CGTN 纪录,http://59.51.113.36:18888/rtp/239.76.252.67:9000$1920x1080
CGTN 纪录,http://124.230.56.55:55555/rtp/239.76.252.67:9000$1920x1080
CGTN 纪录,http://124.230.56.93:55555/rtp/239.76.252.67:9000$1920x1080
CGTN 纪录,https://0472.org/hls/cgtnd.m3u8
风云足球,http://124.230.56.93:55555/rtp/239.76.254.52:9000$1920x1080
风云足球,http://124.230.56.55:55555/rtp/239.76.254.52:9000$1920x1080
风云足球,http://27.184.67.201:1024/rtp/239.254.200.97:6231$720x576
风云足球,http://120.76.248.139/live/bfgd/4200000225.m3u8
风云足球,http://58.19.38.162:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://27.184.67.201:1024/rtp/239.254.201.222:7251$1920x1080
风云足球,http://121.235.57.204:55555/rtp/239.49.9.6:6000$1920x1080
风云足球,http://222.184.195.120:55555/rtp/239.49.9.6:6000$1920x1080
风云足球,http://58.219.141.207:4001/rtp/239.49.9.6:6000$1920x1080
风云足球,http://180.117.143.29:8888/rtp/239.49.9.6:6000$1920x1080
风云足球,http://114.232.146.116:7777/rtp/239.49.9.6:6000$1920x1080
风云足球,http://117.95.87.160:8888/rtp/239.49.9.6:6000$1920x1080
风云足球,http://58.219.128.130:4001/rtp/239.49.9.6:6000$1920x1080
风云足球,http://117.62.126.92:9999/rtp/239.49.9.6:6000$1920x1080
风云足球,http://49.67.155.17:10086/rtp/239.49.9.6:6000$1920x1080
风云足球,http://114.232.24.128:8888/rtp/239.49.9.6:6000$1920x1080
风云足球,http://121.226.106.51:4022/rtp/239.49.9.6:6000$1920x1080
风云足球,http://114.236.33.79:8866/rtp/239.49.9.6:6000$1920x1080
风云足球,http://180.103.165.67:8888/rtp/239.49.9.6:6000$1920x1080
风云足球,http://58.212.40.72:6500/rtp/239.49.9.6:6000$1920x1080
风云足球,http://121.235.57.204:55555/rtp/239.49.1.61:6000$1920x1080
风云足球,http://222.184.195.120:55555/rtp/239.49.1.61:6000$1920x1080
风云足球,http://58.219.141.207:4001/rtp/239.49.1.61:6000$1920x1080
风云足球,http://180.117.143.29:8888/rtp/239.49.1.61:6000$1920x1080
风云足球,http://114.232.146.116:7777/rtp/239.49.1.61:6000$1920x1080
风云足球,http://117.95.87.160:8888/rtp/239.49.1.61:6000$1920x1080
风云足球,http://58.219.128.130:4001/rtp/239.49.1.61:6000$1920x1080
风云足球,http://117.62.126.92:9999/rtp/239.49.1.61:6000$1920x1080
风云足球,http://49.67.155.17:10086/rtp/239.49.1.61:6000$1920x1080
风云足球,http://114.232.24.128:8888/rtp/239.49.1.61:6000$1920x1080
怀旧剧场,http://120.76.248.139/live/bfgd/4200000224.m3u8
怀旧剧场,http://27.184.67.201:1024/rtp/239.254.200.95:6229$1920x1080
怀旧剧场,http://27.184.67.201:1024/rtp/239.254.201.220:7256$1920x1080
怀旧剧场,http://121.235.57.204:55555/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://222.184.195.120:55555/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://58.219.141.207:4001/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://180.117.143.29:8888/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://114.232.146.116:7777/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://117.95.87.160:8888/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://58.219.128.130:4001/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://117.62.126.92:9999/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://49.67.155.17:10086/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://114.232.24.128:8888/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://121.226.106.51:4022/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://114.236.33.79:8866/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://180.103.165.67:8888/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://58.212.40.72:6500/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://121.235.57.204:55555/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://222.184.195.120:55555/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://58.219.141.207:4001/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://180.117.143.29:8888/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://114.232.146.116:7777/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://117.95.87.160:8888/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://58.219.128.130:4001/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://117.62.126.92:9999/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://49.67.155.17:10086/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://114.232.24.128:8888/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://121.226.106.51:4022/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://114.236.33.79:8866/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://180.103.165.67:8888/rtp/239.49.1.67:6000$1920x1080
世界地理,http://180.103.165.77:8888/rtp/239.49.8.87:8000?$1920x1080
世界地理,http://117.62.126.92:9999/rtp/239.49.8.87:8000?$1920x1080
世界地理,http://180.103.165.68:8888/rtp/239.49.8.87:8000?$1920x1080
世界地理,https://pi.0472.org/live/sjdl.m3u8?token=162210
世界地理,http://120.76.248.139/live/bfgd/4200000177.m3u8
世界地理,http://27.184.67.201:1024/rtp/239.254.200.102:6236$1920x1080
世界地理,http://27.184.67.201:1024/rtp/239.254.201.226:7254$1920x1080
世界地理,http://121.235.57.204:55555/rtp/239.49.9.8:6000$1920x1080
世界地理,http://222.184.195.120:55555/rtp/239.49.9.8:6000$1920x1080
世界地理,http://58.219.141.207:4001/rtp/239.49.9.8:6000$1920x1080
世界地理,http://180.117.143.29:8888/rtp/239.49.9.8:6000$1920x1080
世界地理,http://114.232.146.116:7777/rtp/239.49.9.8:6000$1920x1080
世界地理,http://117.95.87.160:8888/rtp/239.49.9.8:6000$1920x1080
世界地理,http://58.219.128.130:4001/rtp/239.49.9.8:6000$1920x1080
世界地理,http://117.62.126.92:9999/rtp/239.49.9.8:6000$1920x1080
世界地理,http://49.67.155.17:10086/rtp/239.49.9.8:6000$1920x1080
世界地理,http://114.232.24.128:8888/rtp/239.49.9.8:6000$1920x1080
世界地理,http://121.226.106.51:4022/rtp/239.49.9.8:6000$1920x1080
世界地理,http://114.236.33.79:8866/rtp/239.49.9.8:6000$1920x1080
世界地理,http://180.103.165.67:8888/rtp/239.49.9.8:6000$1920x1080
世界地理,http://58.212.40.72:6500/rtp/239.49.9.8:6000$1920x1080
世界地理,http://121.235.57.204:55555/rtp/239.49.1.63:6000$1920x1080
世界地理,http://222.184.195.120:55555/rtp/239.49.1.63:6000$1920x1080
世界地理,http://58.219.141.207:4001/rtp/239.49.1.63:6000$1920x1080
世界地理,http://180.117.143.29:8888/rtp/239.49.1.63:6000$1920x1080
世界地理,http://114.232.146.116:7777/rtp/239.49.1.63:6000$1920x1080
世界地理,http://117.95.87.160:8888/rtp/239.49.1.63:6000$1920x1080
世界地理,http://58.219.128.130:4001/rtp/239.49.1.63:6000$1920x1080
世界地理,http://117.62.126.92:9999/rtp/239.49.1.63:6000$1920x1080
世界地理,http://49.67.155.17:10086/rtp/239.49.1.63:6000$1920x1080
女性时尚,http://120.76.248.139/live/bfgd/4200000176.m3u8
女性时尚,http://27.184.67.201:1024/rtp/239.254.200.110:6241$1920x1080
女性时尚,http://27.184.67.201:1024/rtp/239.254.201.228:7255$1920x1080
女性时尚,http://121.235.57.204:55555/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://222.184.195.120:55555/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://58.219.141.207:4001/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://180.117.143.29:8888/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://114.232.146.116:7777/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://117.95.87.160:8888/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://58.219.128.130:4001/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://117.62.126.92:9999/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://49.67.155.17:10086/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://114.232.24.128:8888/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://121.226.106.51:4022/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://114.236.33.79:8866/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://180.103.165.67:8888/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://58.212.40.72:6500/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://121.235.57.204:55555/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://222.184.195.120:55555/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://58.219.141.207:4001/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://180.117.143.29:8888/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://114.232.146.116:7777/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://117.95.87.160:8888/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://58.219.128.130:4001/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://117.62.126.92:9999/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://49.67.155.17:10086/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://114.232.24.128:8888/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://121.226.106.51:4022/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://114.236.33.79:8866/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://180.103.165.67:8888/rtp/239.49.1.69:6000$1920x1080
电视指南,http://120.76.248.139/live/bfgd/4200000164.m3u8
电视指南,http://27.184.67.201:1024/rtp/239.254.200.142:6256$1920x1080
电视指南,http://27.184.67.201:1024/rtp/239.254.201.217:7250$1920x1080
电视指南,http://121.235.57.204:55555/rtp/239.49.9.5:6000$1920x1080
电视指南,http://222.184.195.120:55555/rtp/239.49.9.5:6000$1920x1080
电视指南,http://58.219.141.207:4001/rtp/239.49.9.5:6000$1920x1080
电视指南,http://180.117.143.29:8888/rtp/239.49.9.5:6000$1920x1080
电视指南,http://114.232.146.116:7777/rtp/239.49.9.5:6000$1920x1080
电视指南,http://117.95.87.160:8888/rtp/239.49.9.5:6000$1920x1080
电视指南,http://58.219.128.130:4001/rtp/239.49.9.5:6000$1920x1080
电视指南,http://117.62.126.92:9999/rtp/239.49.9.5:6000$1920x1080
电视指南,http://49.67.155.17:10086/rtp/239.49.9.5:6000$1920x1080
电视指南,http://114.232.24.128:8888/rtp/239.49.9.5:6000$1920x1080
电视指南,http://121.226.106.51:4022/rtp/239.49.9.5:6000$1920x1080
电视指南,http://114.236.33.79:8866/rtp/239.49.9.5:6000$1920x1080
电视指南,http://180.103.165.67:8888/rtp/239.49.9.5:6000$1920x1080
电视指南,http://58.212.40.72:6500/rtp/239.49.9.5:6000$1920x1080
电视指南,http://121.235.57.204:55555/rtp/239.49.1.60:6000$1920x1080
电视指南,http://222.184.195.120:55555/rtp/239.49.1.60:6000$1920x1080
电视指南,http://58.219.141.207:4001/rtp/239.49.1.60:6000$1920x1080
电视指南,http://180.117.143.29:8888/rtp/239.49.1.60:6000$1920x1080
电视指南,http://114.232.146.116:7777/rtp/239.49.1.60:6000$1920x1080
电视指南,http://117.95.87.160:8888/rtp/239.49.1.60:6000$1920x1080
电视指南,http://58.219.128.130:4001/rtp/239.49.1.60:6000$1920x1080
电视指南,http://117.62.126.92:9999/rtp/239.49.1.60:6000$1920x1080
电视指南,http://49.67.155.17:10086/rtp/239.49.1.60:6000$1920x1080
电视指南,http://114.232.24.128:8888/rtp/239.49.1.60:6000$1920x1080
电视指南,http://121.226.106.51:4022/rtp/239.49.1.60:6000$1920x1080
电视指南,http://114.236.33.79:8866/rtp/239.49.1.60:6000$1920x1080
电视指南,http://180.103.165.67:8888/rtp/239.49.1.60:6000$1920x1080
卫视频道,#genre#
湖南卫视,http://180.158.130.39:1024/rtp/239.45.3.228:5140$1920x1080
湖南卫视,http://222.67.70.102:5555/rtp/239.45.3.228:5140$1920x1080
湖南卫视,http://123.145.42.143:58888/rtp/225.0.4.75:7980$1920x1080
湖南卫视,http://222.212.152.220:4443/rtp/239.93.0.88:5140$1920x1080
湖南卫视,http://183.184.170.93:8002/rtp/226.0.2.143:9056$1920x1080
湖南卫视,http://171.116.226.246:8082/rtp/226.0.2.143:9056$1920x1080
湖南卫视,http://60.223.68.81:10000/rtp/226.0.2.143:9056$1920x1080
湖南卫视,http://58.32.43.55:4022/rtp/239.45.3.228:5140$1920x1080
湖南卫视,http://116.227.48.27:58888/rtp/239.45.3.228:5140$1920x1080
湖南卫视,http://222.68.33.45:9898/rtp/239.45.3.228:5140$1920x1080
湖南卫视,http://121.33.239.242:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://121.24.98.129:8090/hls/56/index.m3u8
湖南卫视,http://59.48.75.130:3052/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010058/1.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8#http://117.161.12.124/live/program/live/hunanwshd8m/8000000/mnf.m3u8#http://video.qd.sdu.edu.cn/liverespath/9b1ccba5a2c611bb5d7c96243695572090cca5fd/index.m3u8$IPv6
湖南卫视,http://[2409:8087:74f1:21::8]:80/000000001000PLTV/88888888/224/3221226193/index.m3u8$IPv6
湖南卫视,http://124.128.73.58:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://116.128.224.11:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://60.12.183.46:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://58.220.219.14:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://58.48.5.186:1111/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://61.157.139.15:9901/tsfile/live/2391_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://221.213.69.82:9901/tsfile/live/0127_2.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://59.173.243.210:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://123.129.70.178:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://220.164.192.48:50085/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://218.3.138.25:1111/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://210.22.75.86:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://113.65.162.95:9999/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://61.136.172.236:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://27.10.213.70:8001/rtp/225.0.4.80:7980$1920x1080
东方卫视,http://219.145.19.38:5555/rtp/239.112.205.61:5140$1920x1080
东方卫视,http://125.126.201.93:9999/rtp/233.50.201.68:5140$720x576
东方卫视,http://cfss.cc/api/ysp/dfws.m3u8
东方卫视,http://[2409:8087:1a01:df::4019]/TVOD/88888888/224/3221225672/main.m3u8$IPv6
东方卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010219/1.m3u8#http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8#http://video.qd.sdu.edu.cn/liverespath/4015e6015b3b818a4cbc2247960b8536a3cd0153/index.m3u8$IPv6
东方卫视,http://58.216.229.130:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://59.173.243.210:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://59.48.75.130:3052/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://110.189.102.15:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://60.12.183.46:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://58.48.5.186:1111/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://36.35.16.98:9901/tsfile/live/0001_34.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://117.27.190.42:9998/tsfile/live/23268_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://58.57.21.166:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://123.129.70.178:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://121.19.134.125:808/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://61.136.172.236:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://221.213.69.82:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://59.173.183.242:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
